SPREADSHEET,,,,
Target/ID,Section,Ref,Note,Author
Origen,section_2,Origen,"One of the most influential early Christian theologians, Origen of Alexandria was being recovered in the late English Reformation, in part for his views on apokatastasis, or universal salvation, including the salvation of the damned. The question of restoration and restitution (the literal meaning of apokatastasis) is ever in the background of this Dantean text, where the transformed refuse to be reunited or restituted to their origins.",#AZ
angels,section_2,Angels,"Angels were a common gold-based currency in England, based on the French < hi>angelot</hi>. We hereby learn that Pererius is likely from England or Gheriona.",#AZ
unguentum_rubrum,section_2,Unguentum Rubrum,"Literally a 'red ointment,' denoting some gold-based medical ointment. The reference was common in the period, as in Humphry Browne's A Map of the Microcosme (1642) on doctors: ""You must supple their hands with some unguentum rubrum... which is in your purse, or else they will hardly feele your pulse, but rather will extinguish the lampe of your life then preserve it"" (143-44)",#AZ
fabric,section_2,fabric,"A building or construction, an edifice.",#AZ
deceptio_visus,section_2,deceptio visus,"An optical illusion or trompe-l'oeil effect, literally a deception of the eye.",#AZ
viz,section_2,viz.,"That is to say; namely; to wit. A legal abbreviation of videlicet, used to introduce an elaboration or explanation.",#AZ
roturer,section_2,Roturer,"Belonging to the common, non-noble and non-clery social class in France.",#AZ
Ceres,section_2,Ceres,Goddess of grain crops and fertility in the Roman pantheon. Pererius reveals the compound etymology behind the pseudonym 'Art-onia': Ceres's bread (artos) and Bacchus's wine (oinos).,#AZ
Bacchus,section_2,Bacchus,"Roman deity of wine. France's proud relationship to Bacchus goes beyond wine. Edmond Ronsard, founding poet of the Pleiade and leading figure of the French renaissance, was instrumental in making Bacchus an iconic figure of poetic renewal and national pride through poems such as the <hi>Bacchanales</hi> (1552), the <hi>Dithyrambes</hi> (1553) and the <hi>Hinne de Bacchus</hi> (1554).",#AZ
Neptune,section_2,Neptune,"Neptune takes pride of place in French monumental iconography, for instance, at the <hi>bassin de Neptune</hi>, a lavish fountain at the <hi>Palais de Versailles</hi> built in the late 1670s. France's reputation for high-quality salt crystals comes from the Atlantic salt-marshes south of Bretagne, between the cities of Guerande and Oleron, and from the Mediterranean salt flats between Marseille and Salins de l'Aude. ",#AZ
Venus,section_2,Venus,France was known for the delicacy of its embroidered linen smocks (or <hi>chemises</hi>) and was seen as a leading country in men's and women's fashions.,#AZ
cope,section_2,cope,"The over-arching vault of Heaven, with a possible pun on the garments used by monks and other clerics, to whom the Artonian Asse now turns his attention.",#AZ
repine,section_2,repine,To grumble or complain. Complaints about tithing obligations to the Church are a common feature of Huguenot writings; the Artonian Ass distances himself from them only to better lean into a critique of state-based taxation that becomes a critique of clerical-courtly conspiracies in greed.,#AZ
tallies,section_2,Tallies,"An understandable mispelling of the French <hi>tailles</hi>, which was the most lucrative tax employed by the French monarchs since Francis I. It was a direct tax, levied annually, against those who were <hi>taillable</hi>, including all peasantry and most bourgeois, but no clergy or nobles.",#AZ
demeans,section_2,Demeans,"The landed possessions of the French monarchy, which surely amounted to an astounding net worth.",#AZ
communibus_annis,section_2,communibus annis,Latin phrase denoting 'in normal or average years.',#AZ
crowns,section_2,Crowns,"French currency in 1640 underwent a massive revolution, shifting from the franc (or livre tournois) to the gold louis d'or (worth 60 livres) and the silver ecu (worth 60 sou). The English crown is invoked here perhaps for the benefit of English readers, perhaps for the English Pererius.",#AZ
gabell,section_2,Gabell,"The third most lucrative French tax, a salt tax, after the tailles and the aides.",#AZ
"taillons,",section_2,"Taillons, Aydes, Droits,","Various 'accessory' taxes under the 'tailles'. To the Ass's point, the taillons was invented in 1549 by Henri II and remained in effect at the time of Howell's writing.",#AZ
suffragan,section_2,Suffragan,Used to denote a bishop who is subsidiary or subordinate to a metropolitan or archbishop.,#AZ
carowses,section_2,carowses,"Drinks liberally, with a nod again to the Bacchic spirit of France, albeit inequitably enjoyed.",#AZ
anhelation,section_2,anhelation,"A panting asperation for an object of desire, more often used in a holy or sacred meaning.",#AZ
catches,section_2,Catches,"A simple melody sung in a round, often with three voices. Music was often associated with luxury and leisure.",#AZ
standells,section_2,Standells,"Young saplings and small trees left to stand for sustainable timbering, as per legal statute of England's King Henry VIII in 1543.",#AZ
coppice,section_2,Coppice,"A small forest or wood planted or reserved for lumber, as in the term coppice-wood.",#AZ
tintamarrs,section_2,tintamarrs,"From the French <hi>tintamare</hi>, a hubbub or noisy discord, a term popularized by John Florio's translation of Montaigne's <hi>Essais</hi> and a favorite of Howell's (see Dendrologia, 64: ""He preservd Ampelona...without the least tintamarre or noise of commotion."")",#AZ
winch,section_2,winch,"To start back, recoil; an obsolete verb form, similar to the modern 'wince.'",#AZ
soloecism,section_2,Soloecism,"A breach of decorum or proper behavior. Pererius periodically returns to the defense of firm authoritarianism in government, but seldom wins on that point.",#AZ
calentures,section_2,Calentures,"From the Spanish calentura, a fever or high heat, a sunstroke, often associated with sailors in the tropics whose delirria included imagining the open sea as a green field and wanting to leap into it.",#AZ
tovardillios,section_2,Tovardillios,"Spanish term for a fevered dizziness or vertigo, as found in Howell's <hi>Tetraglotton</hi> (127v). The Spanish-Latin dictionary of Pedro de Salas and Bartholome Bravo confirms an alternate spelling (tavardillo) and translates it as <hi>morbis tabificus</hi>, a Hippocratean term for any kind of consumption, and <hi>febris aestuans</hi>, an inflamed fever.",#AZ
flamines,section_2,Flamines,"Latin plural of flamen: in Roman history, a priest devoted to one particular deity (e.g. a flamen of Jupiter) and, in extended usage but somewhat derogatorily, a heathen clergyman. The Asse here alludes to Cardinal Armand Jean du Plessis de Richelieu and his successor Cardinal Jules Mazarin.",#AZ
sanguin,section_2,sanguin,"Bloody. The dominantly Galenic physiology of the period divided the body's fluids into four humours, whose preponderance determined a person's temperament. A preponderance of blood determined a sanguine temperament, various interpretations of which co-existed at the time. The Asse's reference points less to a specific psycho-physiological theory and more to a pun on the bloody-minded cardinals, known as they were for wearing red surplices. Their policy decisions led to the deaths of many in foreign and civil wars.",#AZ
red-corner'd_cap,section_2,Red-corner'd Cap,"The three-cornered biretta is a square cap with three peaks, sometimes surmounted by a tuft, worn commonly by clergy. The red color, again, symbolizes the special rank of the cardinal.",#AZ
peers,section_2,Peers,"Elites, persons of high rank; as opposed to the modern meaning, a person of equal status, a companion.",#AZ
phrygian_king,section_2,Phrygian King,"Book XI of Ovid's <hi>Metamorphoses</hi> recalls how King Midas, famed for his golden touch and thus the richest of men, once dissented with the judgment of Apollo and was punished by having his human ears replaced with asinine ones. The Artonian Ass mocks humanist learning by suggesting that the punishment can be read instead as a mark of virtue, namely bold defiance against authoritarianism.",#AZ
infallible,section_2,infallible,"Unerring, incapable of error; a term usually reserved for the Roman Catholic papacy when it pronounces on matters of doctrine <hi>ex cathedra</hi> or from the Seat of St. Peter. The term may be a sly dig, as the ass refers to pagan practices of cephalomancy, as alluded to in Rabelais' <hi>Pantagruel</hi>,where the head of a donkey (or a goat) was boiled or cooked over coals for divination, including climate predictions.",#AZ
obstreperous,section_2,obstreperous,"Noisy, clamorous.",#AZ
medicaments,section_2,medicaments,Medical substances or medical treatments; the Artonian Ass overturns the idea that humor and laughter are good medicine.,#AZ
syncopes,section_2,syncopes,"As early as 1400, a technical term for a heart failure and the ensuing duress or death.",#AZ
singultient,section_2,singultient,"A neologism of Howell's meaning 'sobbing' with a sense also of hiccuping, perhaps capitalizing on the popularization of 'singult' by Edmund Spenser's <hi>Faerie Queene<hi>.",#AZ
Merriman,section_2,Merriman,"A common tendency in the period was to anthropomorphize as 'Doctors' the six medical categories of the ""non-naturals"": air quality; exercise and rest; sleeping and waking; diet; excretion; and the passions. Doctor 'Merriman,' a common term for humor and good cheer, falls under the latter.",#AZ
exigents,section_2,exigents,"Emergencies, extremities.",#AZ
erogations,section_2,erogations,"Expenditures, usually in the context of gift-giving or alms, but in Howell's writings regularly in the context of taxation.",#AZ
bastinadoed,section_2,bastinadoed,"To pummel a person or animal with a stick, typically as a form of punishment on the feet or heels.",#AZ
Cancer,section_2,Cancer,"The dimmest of the zodiac, the constellation of Cancer contains two stars named after donkeys, Asellus Australis (the southern donkey) and Asellus Borealis (the northern donkey).",#AZ
grave_disputes,section_2,grave disputes,Enter Note,Enter Author ID (e.g. #AZ)
Apuleius,section_2,Apuleius's golden Asse,Enter Note,Enter Author ID (e.g. #AZ)
strongest_man,section_2,strongest man,Enter Note,Enter Author ID (e.g. #AZ)
Poppaea,section_2,Poppaea,Enter Note,Enter Author ID (e.g. #AZ)
consumptions,section_2,Consumptions,Enter Note,Enter Author ID (e.g. #AZ)
dysenteries,section_2,Dysenteries,Enter Note,Enter Author ID (e.g. #AZ)
tilers,section_2,Tilers,Enter Note,Enter Author ID (e.g. #AZ)
morphews,section_2,Morphews,Enter Note,Enter Author ID (e.g. #AZ)
Ierusalem,section_2,Ierusalem,Enter Note,Enter Author ID (e.g. #AZ)
these_lines,section_2,these lines,Enter Note,Enter Author ID (e.g. #AZ)
corpulent,section_2,corpulent,Enter Note,Enter Author ID (e.g. #AZ)
intractable,section_2,intractable,Enter Note,Enter Author ID (e.g. #AZ)
crosse-grain'd,section_2,crosse-grain'd,Enter Note,Enter Author ID (e.g. #AZ)
transfiguration,section_2,transfiguration,Enter Note,Enter Author ID (e.g. #AZ)
cogitations,section_2,cogitations,Enter Note,Enter Author ID (e.g. #AZ)
chimeras,section_2,chimera's,Enter Note,Enter Author ID (e.g. #AZ)
crochets,section_2,crochets,Enter Note,Enter Author ID (e.g. #AZ)
pedicular,section_2,pedicular,Enter Note,Enter Author ID (e.g. #AZ)
veterenarians,section_2,Veterenarians,Enter Note,Enter Author ID (e.g. #AZ)
malila,section_2,Malila,Enter Note,Enter Author ID (e.g. #AZ)
epilepsy,section_2,Epilepsy,Enter Note,Enter Author ID (e.g. #AZ)
comitiall_sicknesse,section_2,Comitiall sicknesse,Enter Note,Enter Author ID (e.g. #AZ)
gourmandize,section_2,gourmandize,Enter Note,Enter Author ID (e.g. #AZ)
incantation,section_2,incantation,Enter Note,Enter Author ID (e.g. #AZ)
apprehension,section_2,apprehension,Enter Note,Enter Author ID (e.g. #AZ)
disasinated,section_3,disasinated,Enter Note,Enter Author ID (e.g. #AZ)
mimicall,section_3,mimicall,Enter Note,Enter Author ID (e.g. #AZ)
fatuous,section_3,fatuous,Enter Note,Enter Author ID (e.g. #AZ)
stertmen,section_3,Stertmen,Enter Note,Enter Author ID (e.g. #AZ)
frigate,section_3,Frigot,Enter Note,Enter Author ID (e.g. #AZ)
sick_eagle,section_3,sick Eagle,Enter Note,Enter Author ID (e.g. #AZ)
pestilence,section_3,Pestilence,Enter Note,Enter Author ID (e.g. #AZ)
puppifie,section_3,puppifie,Enter Note,Enter Author ID (e.g. #AZ)
lycanthropy,section_3,Lycanthropy,Enter Note,Enter Author ID (e.g. #AZ)
scotomia,section_3,Scotomia,Enter Note,Enter Author ID (e.g. #AZ)
vertigo,section_3,Vertigo,Enter Note,Enter Author ID (e.g. #AZ)
philosophers-pope,section_3,Philosophers-Pope,Enter Note,Enter Author ID (e.g. #AZ)
public_liturgy,section_3,public Liturgy,Enter Note,Enter Author ID (e.g. #AZ)
patheticall,section_3,patheticall,Enter Note,Enter Author ID (e.g. #AZ)
sacraments,section_3,Sacraments,Enter Note,Enter Author ID (e.g. #AZ)
genuflexion,section_3,genuflexion,Enter Note,Enter Author ID (e.g. #AZ)
miscreants,section_3,miscreants,Enter Note,Enter Author ID (e.g. #AZ)
addicted,section_3,addicted,Enter Note,Enter Author ID (e.g. #AZ)
nefandous,section_3,nefandous,Enter Note,Enter Author ID (e.g. #AZ)
vialls,section_3,vialls,Enter Note,Enter Author ID (e.g. #AZ)
Cinq-ports,section_3,Cinq-ports,Enter Note,Enter Author ID (e.g. #AZ)
Morpheus,section_3,Morpheus,Enter Note,Enter Author ID (e.g. #AZ)
Horngate,section_3,Horngate,Enter Note,Enter Author ID (e.g. #AZ)
vagaries,section_3,vagaries,Enter Note,Enter Author ID (e.g. #AZ)
appeerd,section_3,appeerd,Enter Note,Enter Author ID (e.g. #AZ)
golden_branch,section_3,golden branch,Enter Note,Enter Author ID (e.g. #AZ)
Sybilla_Cumana,section_3,Sybilla Cumana,Enter Note,Enter Author ID (e.g. #AZ)
Trojan_Prince,section_3,Trojan Prince,Enter Note,Enter Author ID (e.g. #AZ)
Pluto,section_3,Pluto,Enter Note,Enter Author ID (e.g. #AZ)
Furies,section_3,Furies,Enter Note,Enter Author ID (e.g. #AZ)
blazing_star_1618,section_3,blazing Star 1618,Enter Note,Enter Author ID (e.g. #AZ)
president,section_3,President,Enter Note,Enter Author ID (e.g. #AZ)
cacodaemons,section_3,Cacodaemons,Enter Note,Enter Author ID (e.g. #AZ)
Stygian,section_3,Stygian,Enter Note,Enter Author ID (e.g. #AZ)
prolocutrix,section_3,Prolocutrix,Enter Note,Enter Author ID (e.g. #AZ)
League,section_3,League in Artonia,Enter Note,Enter Author ID (e.g. #AZ)
"Revolt of the Hydraulian,",section_3,"Revolt of the Hydraulian,",Enter Note,Enter Author ID (e.g. #AZ)
Cassiopaea,section_3,Cassiopaea,Enter Note,Enter Author ID (e.g. #AZ)
Tartarean,section_3,Tartarean,Enter Note,Enter Author ID (e.g. #AZ)
phlegetontic,section_3,phlegetontic,Enter Note,Enter Author ID (e.g. #AZ)
parallax,section_3,parallax,Enter Note,Enter Author ID (e.g. #AZ)
forty_years,section_3,forty years,Enter Note,Enter Author ID (e.g. #AZ)
Tartar,section_3,Tartar,Enter Note,Enter Author ID (e.g. #AZ)
Chinois,section_3,Chinois,Enter Note,Enter Author ID (e.g. #AZ)
Cosaque,section_3,Cosaque,Enter Note,Enter Author ID (e.g. #AZ)
Pole,section_3,Pole,Enter Note,Enter Author ID (e.g. #AZ)
thirty_years_war,section_3,lingring Warr,Enter Note,Enter Author ID (e.g. #AZ)
Duke_of_Laroni,section_3,Duke of Laroni,Enter Note,Enter Author ID (e.g. #AZ)
Rhinarchos,section_3,Rhinarchos,Enter Note,Enter Author ID (e.g. #AZ)
Selenian_Emperours,section_3,Emperours,Enter Note,Enter Author ID (e.g. #AZ)
Acherontic,section_3,Acherontic,Enter Note,Enter Author ID (e.g. #AZ)
native_king,section_3,Native King,Enter Note,Enter Author ID (e.g. #AZ)
supposititious,section_3,supposititious,Enter Note,Enter Author ID (e.g. #AZ)
pythonesses,section_3,Pythonesses,Enter Note,Enter Author ID (e.g. #AZ)
Act_of_continuance,section_3,Act of continuance,Enter Note,Enter Author ID (e.g. #AZ)
rakehells,section_3,rakehells,Enter Note,Enter Author ID (e.g. #AZ)
Myrmidons,section_3,Myrmidons,Enter Note,Enter Author ID (e.g. #AZ)
bandogs,section_3,Bandogs,Enter Note,Enter Author ID (e.g. #AZ)
tenter,section_3,tenter,Enter Note,Enter Author ID (e.g. #AZ)
Utopian_Reformations,section_3,Utopian Reformations,Enter Note,Enter Author ID (e.g. #AZ)
Alchoran,section_3,Alchoran,Enter Note,Enter Author ID (e.g. #AZ)
canons,section_3,Canons,Enter Note,Enter Author ID (e.g. #AZ)
Sabboth,section_3,Sabboth,Enter Note,Enter Author ID (e.g. #AZ)
mechanic,section_3,Mechanic,Enter Note,Enter Author ID (e.g. #AZ)
exotic_words,section_3,exotic words,Enter Note,Enter Author ID (e.g. #AZ)
incarnation,section_3,Incarnation,Enter Note,Enter Author ID (e.g. #AZ)
tap-houses,section_3,Tap-houses,Enter Note,Enter Author ID (e.g. #AZ)
charnell-house,section_3,Charnell-house,Enter Note,Enter Author ID (e.g. #AZ)
bench,section_3,Bench,Enter Note,Enter Author ID (e.g. #AZ)
Great_Charter,section_3,Great Charter,Enter Note,Enter Author ID (e.g. #AZ)
flitters,section_3,flitters,Enter Note,Enter Author ID (e.g. #AZ)
seminaeries,section_3,Seminaeries,Enter Note,Enter Author ID (e.g. #AZ)
Lazaretto,section_3,LazaretroLazaretto,Enter Note,Enter Author ID (e.g. #AZ)
surplices,section_3,Surplices,Enter Note,Enter Author ID (e.g. #AZ)
font,section_3,Font,Enter Note,Enter Author ID (e.g. #AZ)
two-penny_ordinary,section_3,two-penny Ordinary,Enter Note,Enter Author ID (e.g. #AZ)
pericranium,section_3,Pericranium,Enter Note,Enter Author ID (e.g. #AZ)
Dis,section_3,Dis,Enter Note,Enter Author ID (e.g. #AZ)
Beelzebub,section_3,Beelzebub,Enter Note,Enter Author ID (e.g. #AZ)
super-erogatory,section_3,super-erogatory,Enter Note,Enter Author ID (e.g. #AZ)
religionem_ex_solo,section_3,Religionem ex solo,Enter Note,Enter Author ID (e.g. #AZ)
regem_ex_solio,section_3,Regem ex solio,Enter Note,Enter Author ID (e.g. #AZ)
almanack,section_3,Almanack,Enter Note,Enter Author ID (e.g. #AZ)
Caroloman,section_3,Caroloman,Enter Note,Enter Author ID (e.g. #AZ)
Charon,section_3,Charon,Enter Note,Enter Author ID (e.g. #AZ)
mandamus,section_3,Mandamus,Enter Note,Enter Author ID (e.g. #AZ)
non_obstante,section_3,non obstante,Enter Note,Enter Author ID (e.g. #AZ)
tarpalins,section_3,Tarpalins,Enter Note,Enter Author ID (e.g. #AZ)
Ixion,section_3,Ixion,Enter Note,Enter Author ID (e.g. #AZ)
Windmills,section_3,Windmills,Enter Note,Enter Author ID (e.g. #AZ)
sectaries,section_3,Sectaries,Enter Note,Enter Author ID (e.g. #AZ)
Prometheus,section_3,Prometheus,Enter Note,Enter Author ID (e.g. #AZ)
Caucasus,section_3,Caucasus,Enter Note,Enter Author ID (e.g. #AZ)
predestination,section_3,Predestination,Enter Note,Enter Author ID (e.g. #AZ)
election,section_3,Election,Enter Note,Enter Author ID (e.g. #AZ)
reprobation,section_3,Reprobation,Enter Note,Enter Author ID (e.g. #AZ)
sapere_ad_sobrietatem,section_3,sapere ad sobrietatem,Enter Note,Enter Author ID (e.g. #AZ)
Danaus,section_3,Danaus,Enter Note,Enter Author ID (e.g. #AZ)
Iupiter,section_3,Iupiter,Enter Note,Enter Author ID (e.g. #AZ)
Uzza,section_3,Uzza,Enter Note,Enter Author ID (e.g. #AZ)
candent,section_3,candent,Enter Note,Enter Author ID (e.g. #AZ)
Knights_of_the_Garter,section_3,Knights of that Order,Enter Note,Enter Author ID (e.g. #AZ)
Knights_of_the_Bath,section_3,Knights of the Bath,Enter Note,Enter Author ID (e.g. #AZ)
privy-councellors,section_3,Privy-Councellors,Enter Note,Enter Author ID (e.g. #AZ)
lough,section_3,Lough,Enter Note,Enter Author ID (e.g. #AZ)
blew-caps,section_3,Blew-caps,Enter Note,Enter Author ID (e.g. #AZ)
hispid,section_3,hispid,Enter Note,Enter Author ID (e.g. #AZ)
Wea_is_me,section_3,Wea is me,Enter Note,Enter Author ID (e.g. #AZ)
everlasting_villain,section_3,everlasting Villain,Enter Note,Enter Author ID (e.g. #AZ)
Iudas,section_3,Iudas,Enter Note,Enter Author ID (e.g. #AZ)
Iack_Cade,section_3,Iack Cade,Enter Note,Enter Author ID (e.g. #AZ)
Wat_Tyler,section_3,Wat Tyler,Enter Note,Enter Author ID (e.g. #AZ)
Iack_Straw,section_3,Iack Straw,Enter Note,Enter Author ID (e.g. #AZ)
Ket_the_Tanner,section_3,Ket the Tanner,Enter Note,Enter Author ID (e.g. #AZ)
gran_Villain,section_3,gran Villain,Enter Note,Enter Author ID (e.g. #AZ)
french_barly-broth,section_3,French Barly-broth,Enter Note,Enter Author ID (e.g. #AZ)
indentures,section_3,Indentures,Enter Note,Enter Author ID (e.g. #AZ)
corroding,section_3,corroding,Enter Note,Enter Author ID (e.g. #AZ)
evangelizing_Gherionian_ladies,section_3,Evangelizing Gherionian Ladies,Enter Note,Enter Author ID (e.g. #AZ)
Cerberus,section_3,Cerberus,Enter Note,Enter Author ID (e.g. #AZ)
mattens,section_3,Mattens,Enter Note,Enter Author ID (e.g. #AZ)
noctivagation,section_3,noctivagation,Enter Note,Enter Author ID (e.g. #AZ)
expergefaction,section_3,expergefaction,Enter Note,Enter Author ID (e.g. #AZ)
reminiscence,section_3,reminiscence,Enter Note,Enter Author ID (e.g. #AZ)
prerogatives,section_3,prerogatives,Enter Note,Enter Author ID (e.g. #AZ)
irremeable,section_3,irremeable,Enter Note,Enter Author ID (e.g. #AZ)
instantaneous,section_3,instantaneous,Enter Note,Enter Author ID (e.g. #AZ)
heteroclites,section_3,Heteroclites,Enter Note,Enter Author ID (e.g. #AZ)
quack-salvers,section_3,Quack-salvers,Enter Note,Enter Author ID (e.g. #AZ)
plot_of_Nitre,section_3,plot of Nitre,Enter Note,Enter Author ID (e.g. #AZ)
pestiferous,section_3,pestiferous,Enter Note,Enter Author ID (e.g. #AZ)
pseudopolitians,section_3,pseudopolitians,Enter Note,Enter Author ID (e.g. #AZ)
ataxy,section_3,ataxy,Enter Note,Enter Author ID (e.g. #AZ)
diametricall,section_3,diametricall,Enter Note,Enter Author ID (e.g. #AZ)
Apolog,section_3,Apolog,Enter Note,Enter Author ID (e.g. #AZ)
pericardium,section_3,pericardium,Enter Note,Enter Author ID (e.g. #AZ)
hypocondrium,section_3,hypocondrium,Enter Note,Enter Author ID (e.g. #AZ)
miseraik,section_3,miseraik,Enter Note,Enter Author ID (e.g. #AZ)
emulgent,section_3,emulgent,Enter Note,Enter Author ID (e.g. #AZ)
hypogastrium,section_3,hypogastrium,Enter Note,Enter Author ID (e.g. #AZ)
tumultuary,section_3,tumultuary,Enter Note,Enter Author ID (e.g. #AZ)
fundament,section_3,fundament,Enter Note,Enter Author ID (e.g. #AZ)
yard,section_3,yard,Enter Note,Enter Author ID (e.g. #AZ)
languification,section_3,languification,Enter Note,Enter Author ID (e.g. #AZ)
spleene,section_3,spleene,Enter Note,Enter Author ID (e.g. #AZ)
tympany,section_3,tympany,Enter Note,Enter Author ID (e.g. #AZ)
compositum,section_3,compositum,Enter Note,Enter Author ID (e.g. #AZ)
hepticall,section_3,Hepticall,Enter Note,Enter Author ID (e.g. #AZ)
quadrat,section_3,Quadrat,Enter Note,Enter Author ID (e.g. #AZ)
Roundhead,section_3,Roundhead,Enter Note,Enter Author ID (e.g. #AZ)
noddle,section_3,noddle,Enter Note,Enter Author ID (e.g. #AZ)
caprichio,section_3,caprichio,Enter Note,Enter Author ID (e.g. #AZ)
annihilation,section_3,Annihilation,Enter Note,Enter Author ID (e.g. #AZ)
in_statu_quo_nunc,section_3,in statu quo nunc,Enter Note,Enter Author ID (e.g. #AZ)
antipathy,section_3,antipathy,Enter Note,Enter Author ID (e.g. #AZ)
shingle,section_4,shingle,Enter Note,Enter Author ID (e.g. #AZ)
sagacious,section_4,sagacious,Enter Note,Enter Author ID (e.g. #AZ)
marvail,section_4,marvail,Enter Note,Enter Author ID (e.g. #AZ)
salacious,section_4,salacious,Enter Note,Enter Author ID (e.g. #AZ)
laconicall,section_4,Laconicall,Enter Note,Enter Author ID (e.g. #AZ)
imperfection_of_seed,section_4,imperfection of seed,Enter Note,Enter Author ID (e.g. #AZ)
wisards,section_4,Wisards,Enter Note,Enter Author ID (e.g. #AZ)
modern_physitians,section_4,modern Physitians,Enter Note,Enter Author ID (e.g. #AZ)
vilipended,section_4,vilipended,Enter Note,Enter Author ID (e.g. #AZ)
Ninny,section_4,Ninny,Enter Note,Enter Author ID (e.g. #AZ)
stinking_Cynick,section_4,stinking Cynick,Enter Note,Enter Author ID (e.g. #AZ)
raillery,section_4,raillery,Enter Note,Enter Author ID (e.g. #AZ)
first_woman,section_4,first woman,Enter Note,Enter Author ID (e.g. #AZ)
faeculence,section_4,faeculence,Enter Note,Enter Author ID (e.g. #AZ)
dower,section_4,Dower,Enter Note,Enter Author ID (e.g. #AZ)
procurators,section_4,Procurators,Enter Note,Enter Author ID (e.g. #AZ)
Amazons,section_4,Amazons,Enter Note,Enter Author ID (e.g. #AZ)
Semiramis,section_4,Semiramis,Enter Note,Enter Author ID (e.g. #AZ)
Tomiris,section_4,Tomiris,Enter Note,Enter Author ID (e.g. #AZ)
late_notable_Queen,section_4,a late notable Queen,Enter Note,Enter Author ID (e.g. #AZ)
inventrices,section_4,Inventrices,Enter Note,Enter Author ID (e.g. #AZ)
sybills,section_4,Sybills,Enter Note,Enter Author ID (e.g. #AZ)
Minerva,section_4,Minerva,Enter Note,Enter Author ID (e.g. #AZ)
Iove,section_4,Iove,Enter Note,Enter Author ID (e.g. #AZ)
Erynnis,section_4,Erynnis,Enter Note,Enter Author ID (e.g. #AZ)
Apelles,section_4,Apelles,Enter Note,Enter Author ID (e.g. #AZ)
gadding,section_4,gadding,Enter Note,Enter Author ID (e.g. #AZ)
Polygnottus,section_4,Polygnottus,Enter Note,Enter Author ID (e.g. #AZ)
Ocnus,section_4,Ocnus,Enter Note,Enter Author ID (e.g. #AZ)
cordwayner,section_4,Cordwayner,Enter Note,Enter Author ID (e.g. #AZ)
wisell,section_4,Wisell,Enter Note,Enter Author ID (e.g. #AZ)
two_Empresses,section_4,"two Empresses,",Enter Note,Enter Author ID (e.g. #AZ)
leaking_vesells,section_4,leaking vesells,Enter Note,Enter Author ID (e.g. #AZ)
Zenebia,section_4,Zenebia,Enter Note,Enter Author ID (e.g. #AZ)
Bettrice,section_4,Bettrice,Enter Note,Enter Author ID (e.g. #AZ)
Henry,section_4,Henry,Enter Note,Enter Author ID (e.g. #AZ)
Artemisia,section_4,Artemisia,Enter Note,Enter Author ID (e.g. #AZ)
Mausolus,section_4,Mausolus,Enter Note,Enter Author ID (e.g. #AZ)
dramm,section_4,dramm,Enter Note,Enter Author ID (e.g. #AZ)
sepulcher,section_4,Sepulcher,Enter Note,Enter Author ID (e.g. #AZ)
the_Orientall_world,section_4,the Orientall world,Enter Note,Enter Author ID (e.g. #AZ)
shrews,section_4,shrews,Enter Note,Enter Author ID (e.g. #AZ)
Viri_fama_jacet_inter_uxoris_fempora,section_4,Viri fama jacet inter uxoris fempora,Enter Note,Enter Author ID (e.g. #AZ)
Zappora,section_4,Zappora,Enter Note,Enter Author ID (e.g. #AZ)
Xantippe,section_4,Xantippe,Enter Note,Enter Author ID (e.g. #AZ)
Moyses,section_4,Moyses,Enter Note,Enter Author ID (e.g. #AZ)
Socrates,section_4,Socrates,Enter Note,Enter Author ID (e.g. #AZ)
sconce,section_4,sconce,Enter Note,Enter Author ID (e.g. #AZ)
the_Epigrammatist,section_4,the Epigrammatist,Enter Note,Enter Author ID (e.g. #AZ)
drolleries,section_4,drolleries,Enter Note,Enter Author ID (e.g. #AZ)
coxcombs,section_4,coxcombs,Enter Note,Enter Author ID (e.g. #AZ)
branch'd_horns,section_4,branch'd horns,Enter Note,Enter Author ID (e.g. #AZ)
spilters,section_4,spilters,Enter Note,Enter Author ID (e.g. #AZ)
trochings,section_4,trochings,Enter Note,Enter Author ID (e.g. #AZ)
Prickets,section_4,Prickets,Enter Note,Enter Author ID (e.g. #AZ)
Sorrells,section_4,Sorrells,Enter Note,Enter Author ID (e.g. #AZ)
Hemuses,section_4,Hemuses,Enter Note,Enter Author ID (e.g. #AZ)
fewmishes,section_4,fewmishes,Enter Note,Enter Author ID (e.g. #AZ)
flowers,section_4,Flowers,Enter Note,Enter Author ID (e.g. #AZ)
singles,section_4,Singles,Enter Note,Enter Author ID (e.g. #AZ)
Archesilaus,section_4,Archesilaus,Enter Note,Enter Author ID (e.g. #AZ)
Licosura,section_4,Licosura,Enter Note,Enter Author ID (e.g. #AZ)
Arcadian_Annalls,section_4,Arcadian Annalls,Enter Note,Enter Author ID (e.g. #AZ)
Agapenor,section_4,Agapenor,Enter Note,Enter Author ID (e.g. #AZ)
Aesculapius,section_4,Aesculapius,Enter Note,Enter Author ID (e.g. #AZ)
Sertorius,section_4,Sertorius,Enter Note,Enter Author ID (e.g. #AZ)
Diana,section_4,Diana,Enter Note,Enter Author ID (e.g. #AZ)
fatidicall,section_4,fatidicall,Enter Note,Enter Author ID (e.g. #AZ)
hemerroids,section_4,Hemerroids,Enter Note,Enter Author ID (e.g. #AZ)
